mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_full
null_shift,0.0,,7,30,0.04007165622897446,3.0,22.0,11.0,False
null_shift,0.0,,7,60,0.07165332714794204,3.0,24.0,14.0,False
null_shift,0.0,,7,120,0.01734483242034912,4.0,17.0,6.0,False
null_any,0.0,,7,0,,,,,False
null_shift,0.0,,8,30,0.6820859986855794,2.0,19.0,21.0,False
null_shift,0.0,,8,60,0.5,2.0,19.0,18.0,False
null_shift,0.0,,8,120,0.40726470947265625,2.0,10.0,8.0,False
null_any,0.0,,8,0,,,,,False
null_shift,0.0,,9,30,0.5000000000000002,3.0,20.0,19.0,False
null_shift,0.0,,9,60,0.5,1.0,21.0,20.0,False
null_shift,0.0,,9,120,0.7789658308029175,1.0,12.0,15.0,False
null_any,0.0,,9,0,,,,,False
null_shift,0.0,,10,30,0.9337509180186316,0.0,14.0,22.0,False
null_shift,0.0,,10,60,0.8379956999560818,0.0,16.0,21.0,False
null_shift,0.0,,10,120,0.7565748791676015,2.0,15.0,18.0,False
null_any,0.0,,10,0,,,,,False
null_shift,0.0,,11,30,0.3679394004284405,2.0,19.0,16.0,False
null_shift,0.0,,11,60,0.5000000000000002,1.0,20.0,19.0,False
null_shift,0.0,,11,120,0.6549810171127319,2.0,12.0,13.0,False
null_any,0.0,,11,0,,,,,False
null_shift,0.0,,12,30,0.5,1.0,16.0,15.0,False
null_shift,0.0,,12,60,0.6820859986855794,2.0,19.0,21.0,False
null_shift,0.0,,12,120,0.5,1.0,16.0,15.0,False
null_any,0.0,,12,0,,,,,False
null_shift,0.0,,13,30,0.43731465619021037,3.0,21.0,19.0,False
null_shift,0.0,,13,60,0.5699749670457095,1.0,16.0,16.0,False
null_shift,0.0,,13,120,0.5880985260009766,1.0,10.0,10.0,False
null_any,0.0,,13,0,,,,,False
null_shift,0.0,,14,30,0.5699749670457095,1.0,16.0,16.0,False
null_shift,0.0,,14,60,0.7388013097515794,1.0,18.0,21.0,False
null_shift,0.0,,14,120,0.5,3.0,14.0,13.0,False
null_any,0.0,,14,0,,,,,False
null_shift,0.0,,15,30,0.6864487149214256,2.0,18.0,20.0,False
null_shift,0.0,,15,60,0.7443121092073852,1.0,17.0,20.0,False
null_shift,0.0,,15,120,0.639949934091419,1.0,15.0,16.0,False
null_any,0.0,,15,0,,,,,False
null_shift,0.0,,16,30,0.24342512083239853,3.0,19.0,14.0,False
null_shift,0.0,,16,60,0.24342512083239853,3.0,19.0,14.0,False
null_shift,0.0,,16,120,0.3505540192127228,2.0,15.0,12.0,False
null_any,0.0,,16,0,,,,,False
null_shift,0.0,,17,30,0.644464448094368,2.0,14.0,15.0,False
null_shift,0.0,,17,60,0.5000000000000001,1.0,18.0,17.0,False
null_shift,0.0,,17,120,0.4252770096063614,2.0,15.0,13.0,False
null_any,0.0,,17,0,,,,,False
null_shift,0.0,,18,30,0.9002045665401965,1.0,16.0,23.0,False
null_shift,0.0,,18,60,0.6672670939616906,1.0,23.0,25.0,False
null_shift,0.0,,18,120,0.8365302085876465,1.0,11.0,15.0,False
null_any,0.0,,18,0,,,,,False
null_shift,0.0,,19,30,0.3641662404406816,2.0,18.0,15.0,False
null_shift,0.0,,19,60,0.5660302997857798,1.0,18.0,18.0,False
null_shift,0.0,,19,120,0.2923323558643461,3.0,17.0,13.0,False
null_any,0.0,,19,0,,,,,False
null_shift,0.0,,20,30,0.08207470089155322,3.0,26.0,16.0,False
null_shift,0.0,,20,60,0.31355128507857444,2.0,21.0,17.0,False
null_shift,0.0,,20,120,0.035377772990614176,4.0,21.0,10.0,False
null_any,0.0,,20,0,,,,,False
null_shift,0.0,,21,30,0.6285853206354659,1.0,18.0,19.0,False
null_shift,0.0,,21,60,0.21479525392169307,2.0,23.0,17.0,False
null_shift,0.0,,21,120,0.5,1.0,12.0,11.0,False
null_any,0.0,,21,0,,,,,False
null_shift,0.0,,22,30,0.19576415256597102,2.0,20.0,14.0,False
null_shift,0.0,,22,60,0.8594792424701154,0.0,13.0,18.0,False
null_shift,0.0,,22,120,0.5,1.0,12.0,11.0,False
null_any,0.0,,22,0,,,,,False
null_shift,0.0,,23,30,0.5,2.0,17.0,16.0,False
null_shift,0.0,,23,60,0.5,1.0,17.0,16.0,False
null_shift,0.0,,23,120,0.4320831202203408,1.0,18.0,16.0,False
null_any,0.0,,23,0,,,,,False
null_shift,0.0,,24,30,0.325793913604457,2.0,24.0,20.0,False
null_shift,0.0,,24,60,0.619604178719328,1.0,21.0,22.0,False
null_shift,0.0,,24,120,0.5699749670457095,1.0,16.0,16.0,False
null_any,0.0,,24,0,,,,,False
null_shift,0.0,,25,30,0.9552344605326653,1.0,13.0,22.0,False
null_shift,0.0,,25,60,0.8518968157004565,2.0,14.0,19.0,False
null_shift,0.0,,25,120,0.9156812280416489,1.0,10.0,16.0,False
null_any,0.0,,25,0,,,,,False
null_shift,0.0,,26,30,0.7974838769296184,1.0,16.0,20.0,False
null_shift,0.0,,26,60,0.69620431936346,0.0,16.0,18.0,False
null_shift,0.0,,26,120,0.5,1.0,12.0,11.0,False
null_any,0.0,,26,0,,,,,False
null_shift,0.0,,27,30,0.8316081824050343,0.0,17.0,22.0,False
null_shift,0.0,,27,60,0.6780155218148138,0.0,20.0,22.0,False
null_shift,0.0,,27,120,0.77087084017694,0.0,13.0,16.0,False
null_any,0.0,,27,0,,,,,False
null_shift,0.0,,28,30,0.360050065908581,2.0,17.0,14.0,False
null_shift,0.0,,28,60,0.2611986902484206,2.0,22.0,17.0,False
null_shift,0.0,,28,120,0.5000000000000001,1.0,18.0,17.0,False
null_any,0.0,,28,0,,,,,False
null_shift,0.0,,29,30,0.867534551769495,2.0,12.0,17.0,False
null_shift,0.0,,29,60,0.7502200833987445,0.0,16.0,19.0,False
null_shift,0.0,,29,120,0.808344841003418,1.0,9.0,12.0,False
null_any,0.0,,29,0,,,,,False
null_shift,0.0,,30,30,0.08207470089155322,4.0,26.0,16.0,False
null_shift,0.0,,30,60,0.22039953367129783,2.0,24.0,18.0,False
null_shift,0.0,,30,120,0.29830744792707264,3.0,18.0,14.0,False
null_any,0.0,,30,0,,,,,False
null_shift,0.0,,31,30,0.69620431936346,2.0,16.0,18.0,False
null_shift,0.0,,31,60,0.8785075229825452,0.0,15.0,21.0,False
null_shift,0.0,,31,120,0.867534551769495,2.0,12.0,17.0,False
null_any,0.0,,31,0,,,,,False
null_shift,0.0,,32,30,0.17444443972453882,3.0,24.0,17.0,False
null_shift,0.0,,32,60,0.26635462761805684,3.0,23.0,18.0,False
null_shift,0.0,,32,120,0.4300250329542905,3.0,17.0,15.0,False
null_any,0.0,,32,0,,,,,False
null_shift,0.0,,33,30,0.7911539045817335,2.0,17.0,21.0,False
null_shift,0.0,,33,60,0.8275357745587826,1.0,12.0,16.0,False
null_shift,0.0,,33,120,0.4194098711013794,3.0,13.0,11.0,False
null_any,0.0,,33,0,,,,,False
null_shift,0.0,,34,30,0.8275357745587826,1.0,12.0,16.0,False
null_shift,0.0,,34,60,0.4320831202203408,1.0,18.0,16.0,False
null_shift,0.0,,34,120,0.42250949144363403,2.0,14.0,12.0,False
null_any,0.0,,34,0,,,,,False
null_shift,0.0,,35,30,0.9251936078071594,1.0,12.0,19.0,False
null_shift,0.0,,35,60,0.5000000000000001,1.0,18.0,17.0,False
null_shift,0.0,,35,120,0.5,1.0,13.0,12.0,False
null_any,0.0,,35,0,,,,,False
null_shift,0.0,,36,30,0.8785075229825452,0.0,15.0,21.0,False
null_shift,0.0,,36,60,0.8836534040458446,0.0,19.0,26.0,False
null_shift,0.0,,36,120,0.867534551769495,0.0,12.0,17.0,False
null_any,0.0,,36,0,,,,,False
null_shift,0.0,,37,30,0.08137782872654498,3.0,21.0,12.0,False
null_shift,0.0,,37,60,0.5000000000000002,2.0,20.0,19.0,False
null_shift,0.0,,37,120,0.804235847434029,1.0,15.0,19.0,False
null_any,0.0,,37,0,,,,,False
null_shift,0.0,,38,30,0.6358337595593184,2.0,16.0,17.0,False
null_shift,0.0,,38,60,0.24342512083239853,4.0,19.0,14.0,False
null_shift,0.0,,38,120,0.5,3.0,14.0,13.0,False
null_any,0.0,,38,0,,,,,False
null_shift,0.0,,39,30,0.9368552628072848,1.0,17.0,26.0,False
null_shift,0.0,,39,60,0.7336453723819432,1.0,19.0,22.0,False
null_shift,0.0,,39,120,0.7382664680480957,1.0,10.0,12.0,False
null_any,0.0,,39,0,,,,,False
null_shift,0.0,,40,30,0.21479525392169307,2.0,23.0,17.0,False
null_shift,0.0,,40,60,0.13409362552738457,3.0,24.0,16.0,False
null_shift,0.0,,40,120,0.18079730402678257,2.0,18.0,12.0,False
null_any,0.0,,40,0,,,,,False
null_shift,0.0,,41,30,0.360050065908581,2.0,17.0,14.0,False
null_shift,0.0,,41,60,0.5660302997857798,1.0,18.0,18.0,False
null_shift,0.0,,41,120,0.2923323558643461,3.0,17.0,13.0,False
null_any,0.0,,41,0,,,,,False
null_shift,0.0,,42,30,0.049368573352694525,3.0,20.0,10.0,False
null_shift,0.0,,42,60,0.087732624495402,3.0,22.0,13.0,False
null_shift,0.0,,42,120,0.17246422544121742,2.0,17.0,11.0,False
null_any,0.0,,42,0,,,,,False
null_shift,0.0,,43,30,0.77087084017694,1.0,13.0,16.0,False
null_shift,0.0,,43,60,0.3714146793645341,2.0,20.0,17.0,False
null_shift,0.0,,43,120,0.4300250329542905,2.0,17.0,15.0,False
null_any,0.0,,43,0,,,,,False
null_shift,0.0,,44,30,0.5000000000000001,3.0,18.0,17.0,False
null_shift,0.0,,44,60,0.8379956999560818,1.0,16.0,21.0,False
null_shift,0.0,,44,120,0.8761057183146477,1.0,11.0,16.0,False
null_any,0.0,,44,0,,,,,False
null_shift,0.0,,45,30,0.564292660317733,2.0,19.0,19.0,False
null_shift,0.0,,45,60,0.6864487149214256,1.0,18.0,20.0,False
null_shift,0.0,,45,120,0.7293719053268433,1.0,11.0,13.0,False
null_any,0.0,,45,0,,,,,False
null_shift,0.0,,46,30,0.2923323558643461,2.0,17.0,13.0,False
null_shift,0.0,,46,60,0.6864487149214256,1.0,18.0,20.0,False
null_shift,0.0,,46,120,0.3388197422027588,3.0,13.0,10.0,False
null_any,0.0,,46,0,,,,,False
null_shift,0.0,,47,30,0.30379568063654006,2.0,19.0,15.0,False
null_shift,0.0,,47,60,0.69620431936346,2.0,16.0,18.0,False
null_shift,0.0,,47,120,0.5699749670457095,1.0,16.0,16.0,False
null_any,0.0,,47,0,,,,,False
null_shift,0.0,,48,30,0.572232224047184,1.0,15.0,15.0,False
null_shift,0.0,,48,60,0.19576415256597102,3.0,20.0,14.0,False
null_shift,0.0,,48,120,0.360050065908581,2.0,17.0,14.0,False
null_any,0.0,,48,0,,,,,False
null_shift,0.0,,49,30,0.5699749670457095,0.0,16.0,16.0,False
null_shift,0.0,,49,60,0.7852047460783069,2.0,18.0,22.0,False
null_shift,0.0,,49,120,0.8462718725204468,0.0,10.0,14.0,False
null_any,0.0,,49,0,,,,,False
null_shift,0.0,,50,30,0.8447476704604924,1.0,15.0,20.0,False
null_shift,0.0,,50,60,0.6864487149214256,1.0,18.0,20.0,False
null_shift,0.0,,50,120,0.7214014530181885,1.0,12.0,14.0,False
null_any,0.0,,50,0,,,,,False
null_shift,0.0,,51,30,0.19576415256597102,3.0,20.0,14.0,False
null_shift,0.0,,51,60,0.6820859986855794,2.0,19.0,21.0,False
null_shift,0.0,,51,120,0.639949934091419,2.0,15.0,16.0,False
null_any,0.0,,51,0,,,,,False
null_shift,0.0,,52,30,0.728807994071758,1.0,20.0,23.0,False
null_shift,0.0,,52,60,0.38039582128067195,2.0,23.0,20.0,False
null_shift,0.0,,52,120,0.28579409420490265,2.0,16.0,12.0,False
null_any,0.0,,52,0,,,,,False
null_shift,0.0,,53,30,0.9943345079082064,1.0,11.0,25.0,False
null_shift,0.0,,53,60,0.7443121092073852,0.0,17.0,20.0,False
null_shift,0.0,,53,120,0.707667644135654,0.0,14.0,16.0,False
null_any,0.0,,53,0,,,,,False
null_shift,0.0,,54,30,0.04943587479647249,3.0,24.0,13.0,False
null_shift,0.0,,54,60,0.30379568063654006,3.0,19.0,15.0,False
null_shift,0.0,,54,120,0.6549810171127319,1.0,12.0,13.0,False
null_any,0.0,,54,0,,,,,False
null_shift,0.0,,55,30,0.691140341485152,1.0,17.0,19.0,False
null_shift,0.0,,55,60,0.6320605995715596,2.0,17.0,18.0,False
null_shift,0.0,,55,120,0.7142059057950974,0.0,13.0,15.0,False
null_any,0.0,,55,0,,,,,False
null_shift,0.0,,56,30,0.14052075752988458,2.0,19.0,12.0,False
null_shift,0.0,,56,60,0.19576415256597102,2.0,20.0,14.0,False
null_shift,0.0,,56,120,0.03775934875011444,3.0,18.0,8.0,False
null_any,0.0,,56,0,,,,,False
null_shift,0.0,,57,30,0.01923865414210013,4.0,27.0,13.0,False
null_shift,0.0,,57,60,0.44149795606119824,1.0,24.0,22.0,False
null_shift,0.0,,57,120,0.07480639219284058,3.0,20.0,11.0,False
null_any,0.0,,57,0,,,,,False
null_shift,0.0,,58,30,0.10551179880440031,2.0,25.0,16.0,False
null_shift,0.0,,58,60,0.2757421649012599,2.0,25.0,20.0,False
null_shift,0.0,,58,120,0.3641662404406816,2.0,18.0,15.0,False
null_any,0.0,,58,0,,,,,False
null_shift,0.0,,59,30,0.04357927665114403,3.0,19.0,9.0,False
null_shift,0.0,,59,60,0.43570733968226705,1.0,20.0,18.0,False
null_shift,0.0,,59,120,0.644464448094368,2.0,14.0,15.0,False
null_any,0.0,,59,0,,,,,False
null_shift,0.0,,60,30,0.707667644135654,1.0,14.0,16.0,False
null_shift,0.0,,60,60,0.625370687619579,1.0,19.0,20.0,False
null_shift,0.0,,60,120,0.707667644135654,2.0,14.0,16.0,False
null_any,0.0,,60,0,,,,,False
null_shift,0.0,,61,30,0.32198447818518616,1.0,23.0,19.0,False
null_shift,0.0,,61,60,0.5585020439388018,2.0,23.0,23.0,False
null_shift,0.0,,61,120,0.787821888923645,1.0,11.0,14.0,False
null_any,0.0,,61,0,,,,,False
null_shift,0.0,,62,30,0.8143509827644948,1.0,20.0,25.0,False
null_shift,0.0,,62,60,0.5660302997857798,2.0,18.0,18.0,False
null_shift,0.0,,62,120,0.577490508556366,2.0,13.0,13.0,False
null_any,0.0,,62,0,,,,,False
null_shift,0.0,,63,30,0.9599283437710255,1.0,12.0,21.0,False
null_shift,0.0,,63,60,0.43731465619021037,2.0,21.0,19.0,False
null_shift,0.0,,63,120,0.8997557889670134,0.0,12.0,18.0,False
null_any,0.0,,63,0,,,,,False
null_shift,0.0,,64,30,0.08137782872654498,4.0,21.0,12.0,False
null_shift,0.0,,64,60,0.17444443972453882,3.0,24.0,17.0,False
null_shift,0.0,,64,120,0.3505540192127228,3.0,15.0,12.0,False
null_any,0.0,,64,0,,,,,False
null_shift,0.0,,65,30,0.30379568063654006,3.0,19.0,15.0,False
null_shift,0.0,,65,60,0.3776143287523155,3.0,22.0,19.0,False
null_shift,0.0,,65,120,0.42250949144363403,2.0,14.0,12.0,False
null_any,0.0,,65,0,,,,,False
null_shift,0.0,,66,30,0.29830744792707264,2.0,18.0,14.0,False
null_shift,0.0,,66,60,0.6320605995715596,1.0,17.0,18.0,False
null_shift,0.0,,66,120,0.4159059524536133,1.0,12.0,10.0,False
null_any,0.0,,66,0,,,,,False
null_shift,0.0,,67,30,0.9552344605326653,0.0,13.0,22.0,False
null_shift,0.0,,67,60,0.7443121092073852,2.0,17.0,20.0,False
null_shift,0.0,,67,120,0.8594792424701154,2.0,13.0,18.0,False
null_any,0.0,,67,0,,,,,False
null_shift,0.0,,68,30,0.8255555602754612,1.0,18.0,23.0,False
null_shift,0.0,,68,60,0.6820859986855794,0.0,19.0,21.0,False
null_shift,0.0,,68,120,0.804235847434029,0.0,15.0,19.0,False
null_any,0.0,,68,0,,,,,False
null_shift,0.0,,69,30,0.9392752575222403,1.0,13.0,21.0,False
null_shift,0.0,,69,60,0.308859658514848,3.0,20.0,16.0,False
null_shift,0.0,,69,120,0.5,2.0,13.0,12.0,False
null_any,0.0,,69,0,,,,,False
null_shift,0.0,,70,30,0.5,2.0,16.0,15.0,False
null_shift,0.0,,70,60,0.8659063744726154,0.0,17.0,23.0,False
null_shift,0.0,,70,120,0.5747229903936386,1.0,14.0,14.0,False
null_any,0.0,,70,0,,,,,False
null_shift,0.0,,71,30,0.6170040878776035,2.0,22.0,23.0,False
null_shift,0.0,,71,60,0.559802089359664,1.0,22.0,22.0,False
null_shift,0.0,,71,120,0.5747229903936386,2.0,14.0,14.0,False
null_any,0.0,,71,0,,,,,False
null_shift,0.0,,72,30,0.132465448230505,3.0,18.0,11.0,False
null_shift,0.0,,72,60,0.7565748791676015,1.0,15.0,18.0,False
null_shift,0.0,,72,120,0.8447476704604924,1.0,15.0,20.0,False
null_any,0.0,,72,0,,,,,False
null_shift,0.0,,73,30,0.43570733968226705,2.0,20.0,18.0,False
null_shift,0.0,,73,60,0.4339697002142202,2.0,19.0,17.0,False
null_shift,0.0,,73,120,0.2556878907926148,3.0,21.0,16.0,False
null_any,0.0,,73,0,,,,,False
null_shift,0.0,,74,30,0.5000000000000001,3.0,18.0,17.0,False
null_shift,0.0,,74,60,0.564292660317733,2.0,19.0,19.0,False
null_shift,0.0,,74,120,0.4320831202203408,2.0,18.0,16.0,False
null_any,0.0,,74,0,,,,,False
null_shift,0.0,,75,30,0.7443121092073852,1.0,17.0,20.0,False
null_shift,0.0,,75,60,0.5,1.0,22.0,21.0,False
null_shift,0.0,,75,120,0.7142059057950974,1.0,13.0,15.0,False
null_any,0.0,,75,0,,,,,False
null_shift,0.0,,76,30,0.6320605995715596,2.0,17.0,18.0,False
null_shift,0.0,,76,60,0.6170040878776035,2.0,22.0,23.0,False
null_shift,0.0,,76,120,0.6494459807872772,1.0,13.0,14.0,False
null_any,0.0,,76,0,,,,,False
null_shift,0.0,,77,30,0.26635462761805684,1.0,23.0,18.0,False
null_shift,0.0,,77,60,0.21479525392169307,3.0,23.0,17.0,False
null_shift,0.0,,77,120,0.2025161230703816,3.0,21.0,15.0,False
null_any,0.0,,77,0,,,,,False
null_shift,0.0,,78,30,0.43731465619021037,1.0,21.0,19.0,False
null_shift,0.0,,78,60,0.69620431936346,1.0,16.0,18.0,False
null_shift,0.0,,78,120,0.8275357745587826,0.0,12.0,16.0,False
null_any,0.0,,78,0,,,,,False
null_shift,0.0,,79,30,0.5,2.0,17.0,16.0,False
null_shift,0.0,,79,60,0.04007165622897446,4.0,22.0,11.0,False
null_shift,0.0,,79,120,0.10501980781555176,4.0,15.0,8.0,False
null_any,0.0,,79,0,,,,,False
null_shift,0.0,,80,30,0.9855916401720606,1.0,12.0,24.0,False
null_shift,0.0,,80,60,0.5660302997857798,1.0,18.0,18.0,False
null_shift,0.0,,80,120,0.3505540192127228,2.0,15.0,12.0,False
null_any,0.0,,80,0,,,,,False
null_shift,0.0,,81,30,0.8275357745587826,2.0,12.0,16.0,False
null_shift,0.0,,81,60,0.5679168797796592,1.0,17.0,17.0,False
null_shift,0.0,,81,120,0.8192026959732175,0.0,13.0,17.0,False
null_any,0.0,,81,0,,,,,False
null_shift,0.0,,82,30,0.24342512083239853,2.0,19.0,14.0,False
null_shift,0.0,,82,60,0.10551179880440031,2.0,25.0,16.0,False
null_shift,0.0,,82,120,0.06103906035423279,3.0,18.0,9.0,False
null_any,0.0,,82,0,,,,,False
null_shift,0.0,,83,30,0.572232224047184,2.0,15.0,15.0,False
null_shift,0.0,,83,60,0.5,2.0,19.0,18.0,False
null_shift,0.0,,83,120,0.5699749670457095,1.0,16.0,16.0,False
null_any,0.0,,83,0,,,,,False
null_shift,0.0,,84,30,0.4339697002142202,2.0,19.0,17.0,False
null_shift,0.0,,84,60,0.7388013097515794,0.0,18.0,21.0,False
null_shift,0.0,,84,120,0.7293719053268433,1.0,11.0,13.0,False
null_any,0.0,,84,0,,,,,False
null_shift,0.0,,85,30,0.10766357486136258,3.0,20.0,12.0,False
null_shift,0.0,,85,60,0.967002982772101,0.0,16.0,27.0,False
null_shift,0.0,,85,120,0.7142059057950974,0.0,13.0,15.0,False
null_any,0.0,,85,0,,,,,False
null_shift,0.0,,86,30,0.6864487149214256,2.0,18.0,20.0,False
null_shift,0.0,,86,60,0.7443121092073852,1.0,17.0,20.0,False
null_shift,0.0,,86,120,0.639949934091419,1.0,15.0,16.0,False
null_any,0.0,,86,0,,,,,False
null_shift,0.0,,87,30,0.8518968157004565,1.0,14.0,19.0,False
null_shift,0.0,,87,60,0.6820859986855794,1.0,19.0,21.0,False
null_shift,0.0,,87,120,0.6549810171127319,1.0,12.0,13.0,False
null_any,0.0,,87,0,,,,,False
null_shift,0.0,,88,30,0.5660302997857798,1.0,18.0,18.0,False
null_shift,0.0,,88,60,0.7974838769296184,1.0,16.0,20.0,False
null_shift,0.0,,88,120,0.9608230590820312,0.0,7.0,14.0,False
null_any,0.0,,88,0,,,,,False
null_shift,0.0,,89,30,0.4320831202203408,1.0,18.0,16.0,False
null_shift,0.0,,89,60,0.3776143287523155,2.0,22.0,19.0,False
null_shift,0.0,,89,120,0.34501898288726807,3.0,14.0,11.0,False
null_any,0.0,,89,0,,,,,False
null_shift,0.0,,90,30,0.5699749670457095,1.0,16.0,16.0,False
null_shift,0.0,,90,60,0.8923364251386374,0.0,13.0,19.0,False
null_shift,0.0,,90,120,0.77087084017694,0.0,13.0,16.0,False
null_any,0.0,,90,0,,,,,False
null_shift,0.0,,91,30,0.6820859986855794,1.0,19.0,21.0,False
null_shift,0.0,,91,60,0.6864487149214256,1.0,18.0,20.0,False
null_shift,0.0,,91,120,0.804235847434029,1.0,15.0,19.0,False
null_any,0.0,,91,0,,,,,False
null_shift,0.0,,92,30,0.8659063744726154,1.0,17.0,23.0,False
null_shift,0.0,,92,60,0.5660302997857798,2.0,18.0,18.0,False
null_shift,0.0,,92,120,0.77087084017694,3.0,13.0,16.0,False
null_any,0.0,,92,0,,,,,False
null_shift,0.0,,93,30,0.30379568063654006,2.0,19.0,15.0,False
null_shift,0.0,,93,60,0.5000000000000002,2.0,20.0,19.0,False
null_shift,0.0,,93,120,0.4300250329542905,2.0,17.0,15.0,False
null_any,0.0,,93,0,,,,,False
null_shift,0.0,,94,30,0.43731465619021037,2.0,21.0,19.0,False
null_shift,0.0,,94,60,0.8659063744726154,0.0,17.0,23.0,False
null_shift,0.0,,94,120,0.8949801921844482,0.0,9.0,14.0,False
null_any,0.0,,94,0,,,,,False
null_shift,0.0,,95,30,0.7852047460783069,2.0,18.0,22.0,False
null_shift,0.0,,95,60,0.6780155218148138,2.0,20.0,22.0,False
null_shift,0.0,,95,120,0.8568606376647949,0.0,9.0,13.0,False
null_any,0.0,,95,0,,,,,False
null_shift,0.0,,96,30,0.5,3.0,17.0,16.0,False
null_shift,0.0,,96,60,0.9251936078071594,1.0,12.0,19.0,False
null_shift,0.0,,96,120,0.6611802577972412,2.0,11.0,12.0,False
null_any,0.0,,96,0,,,,,False
null_shift,0.0,,97,30,0.3746293123804209,2.0,21.0,18.0,False
null_shift,0.0,,97,60,0.4339697002142202,2.0,19.0,17.0,False
null_shift,0.0,,97,120,0.21217811107635498,2.0,15.0,10.0,False
null_any,0.0,,97,0,,,,,False
null_shift,0.0,,98,30,0.22912915982306004,2.0,17.0,12.0,False
null_shift,0.0,,98,60,0.1620043000439182,3.0,22.0,15.0,False
null_shift,0.0,,98,120,0.7565748791676015,0.0,15.0,18.0,False
null_any,0.0,,98,0,,,,,False
null_shift,0.0,,99,30,0.5,1.0,19.0,18.0,False
null_shift,0.0,,99,60,0.3714146793645341,3.0,20.0,17.0,False
null_shift,0.0,,99,120,0.5805901288986206,2.0,12.0,12.0,False
null_any,0.0,,99,0,,,,,False
null_shift,0.0,,100,30,0.2497799166012556,2.0,20.0,15.0,False
null_shift,0.0,,100,60,0.4300250329542905,2.0,17.0,15.0,False
null_shift,0.0,,100,120,0.5840940475463867,1.0,11.0,11.0,False
null_any,0.0,,100,0,,,,,False
null_shift,0.0,,101,30,0.912267375504598,1.0,14.0,21.0,False
null_shift,0.0,,101,60,0.8255555602754612,1.0,18.0,23.0,False
null_shift,0.0,,101,120,0.6285853206354659,0.0,18.0,19.0,False
null_any,0.0,,101,0,,,,,False
null_shift,0.0,,102,30,0.7565748791676015,1.0,15.0,18.0,False
null_shift,0.0,,102,60,0.7565748791676015,1.0,15.0,18.0,False
null_shift,0.0,,102,120,0.8594792424701154,1.0,13.0,18.0,False
null_any,0.0,,102,0,,,,,False
null_shift,0.0,,103,30,0.9179252991084468,1.0,17.0,25.0,False
null_shift,0.0,,103,60,0.8198111735321163,1.0,19.0,24.0,False
null_shift,0.0,,103,120,0.7142059057950974,1.0,13.0,15.0,False
null_any,0.0,,103,0,,,,,False
null_shift,0.0,,104,30,0.0403452338759962,2.0,26.0,14.0,False
null_shift,0.0,,104,60,0.2025161230703816,3.0,21.0,15.0,False
null_shift,0.0,,104,120,0.22912915982306004,2.0,17.0,12.0,False
null_any,0.0,,104,0,,,,,False
null_shift,0.0,,105,30,0.9459354892969714,1.0,15.0,24.0,False
null_shift,0.0,,105,60,0.7336453723819432,1.0,19.0,22.0,False
null_shift,0.0,,105,120,0.572232224047184,1.0,15.0,15.0,False
null_any,0.0,,105,0,,,,,False
null_shift,0.0,,106,30,0.008062400855123998,4.0,22.0,8.0,True
null_shift,0.0,,106,60,0.43570733968226705,2.0,20.0,18.0,False
null_shift,0.0,,106,120,0.6681880950927734,0.0,10.0,11.0,False
null_any,0.0,,106,0,,,,,True
null_shift,0.0,,107,30,0.4320831202203408,2.0,18.0,16.0,False
null_shift,0.0,,107,60,0.2497799166012556,2.0,20.0,15.0,False
null_shift,0.0,,107,120,0.7382664680480957,2.0,10.0,12.0,False
null_any,0.0,,107,0,,,,,False
null_shift,0.0,,108,30,0.24342512083239853,3.0,19.0,14.0,False
null_shift,0.0,,108,60,0.8379956999560818,0.0,16.0,21.0,False
null_shift,0.0,,108,120,0.8594792424701154,0.0,13.0,18.0,False
null_any,0.0,,108,0,,,,,False
null_shift,0.0,,109,30,0.644464448094368,2.0,14.0,15.0,False
null_shift,0.0,,109,60,0.3714146793645341,2.0,20.0,17.0,False
null_shift,0.0,,109,120,0.42776777595281607,2.0,16.0,14.0,False
null_any,0.0,,109,0,,,,,False
null_shift,0.0,,110,30,0.8997557889670134,1.0,12.0,18.0,False
null_shift,0.0,,110,60,0.8198111735321163,0.0,19.0,24.0,False
null_shift,0.0,,110,120,0.8192026959732175,1.0,13.0,17.0,False
null_any,0.0,,110,0,,,,,False
null_shift,0.0,,111,30,0.308859658514848,2.0,20.0,16.0,False
null_shift,0.0,,111,60,0.16839181759496574,3.0,23.0,16.0,False
null_shift,0.0,,111,120,0.2923323558643461,2.0,17.0,13.0,False
null_any,0.0,,111,0,,,,,False
null_shift,0.0,,112,30,0.7852047460783069,2.0,18.0,22.0,False
null_shift,0.0,,112,60,0.7336453723819432,2.0,19.0,22.0,False
null_shift,0.0,,112,120,0.8365302085876465,1.0,11.0,15.0,False
null_any,0.0,,112,0,,,,,False
null_shift,0.0,,113,30,0.69620431936346,2.0,16.0,18.0,False
null_shift,0.0,,113,60,0.308859658514848,3.0,20.0,16.0,False
null_shift,0.0,,113,120,0.5,1.0,16.0,15.0,False
null_any,0.0,,113,0,,,,,False
null_shift,0.0,,114,30,0.14052075752988458,2.0,19.0,12.0,False
null_shift,0.0,,114,60,0.19576415256597102,2.0,20.0,14.0,False
null_shift,0.0,,114,120,0.03775934875011444,3.0,18.0,8.0,False
null_any,0.0,,114,0,,,,,False
null_shift,0.0,,115,30,0.8600218807355304,0.0,18.0,24.0,False
